test preparation course,math score,reading score,writing score,pass
none,72,72,74,no
completed,69,90,88,yes
none,90,95,93,yes
none,47,57,44,no
none,76,78,75,no
none,71,83,78,yes
completed,88,95,92,yes
none,40,43,39,no
completed,64,64,67,yes
none,38,60,50,no
none,58,54,52,no
none,40,52,43,no
none,65,81,73,no
completed,78,72,70,yes
none,50,53,58,no
none,69,75,78,no
none,88,89,86,yes
none,18,32,28,no
completed,46,42,46,yes
none,54,58,61,no
none,66,69,63,no
completed,65,75,70,yes
none,44,54,53,no
none,69,73,73,no
completed,74,71,80,yes
